date,fips,cumulative_cases,new_cases
2021-03-13,48439,209107,213
2021-03-14,48439,209311,204
2021-03-15,48439,209498,187
2021-03-16,48439,209635,137
2021-03-17,48439,209799,164
2021-03-18,48439,210021,222
2021-03-19,48439,210158,137
2021-03-20,48439,210306,148
2021-03-21,48439,210413,107
2021-03-22,48439,210596,183
2021-03-23,48439,210697,101
2021-03-24,48439,210883,186
2021-03-25,48439,211050,167
2021-03-26,48439,211133,83
2021-03-27,48439,211206,73
2021-03-28,48439,211332,126
2021-03-29,48439,211438,106
2021-03-30,48439,211605,167
2021-03-31,48439,211695,90
2021-04-01,48439,211810,115
2021-04-02,48439,211915,105
2021-04-03,48439,211915,0
2021-04-04,48439,211915,0
2021-04-05,48439,211915,0
2021-04-06,48439,212061,146
2021-04-07,48439,212520,459
2021-04-08,48439,212662,142
2021-04-09,48439,212861,199
2021-04-10,48439,212998,137
2021-04-11,48439,213128,130
2021-04-12,48439,213265,137
2021-04-13,48439,213369,104
2021-04-14,48439,213535,166
2021-04-15,48439,213699,164
2021-04-16,48439,213882,183
2021-04-17,48439,214032,150
2021-04-18,48439,214185,153
2021-04-19,48439,214329,144
2021-04-20,48439,214449,120
2021-04-21,48439,214563,114
2021-04-22,48439,214670,107
2021-04-23,48439,214804,134
2021-04-24,48439,214940,136
2021-04-25,48439,215067,127
2021-04-26,48439,215183,116
2021-04-27,48439,215278,95
2021-04-28,48439,215407,129
2021-04-29,48439,215498,91
2021-04-30,48439,215626,128
2021-05-01,48439,215782,156
2021-05-02,48439,215870,88
2021-05-03,48439,215979,109
2021-05-04,48439,216096,117
2021-05-05,48439,216178,82
2021-05-06,48439,216284,106
2021-05-07,48439,216408,124
2021-05-08,48439,216492,84
2021-05-09,48439,216586,94
2021-05-10,48439,216673,87
2021-05-11,48439,216795,122
2021-05-12,48439,216892,97
2021-05-13,48439,217017,125
2021-05-14,48439,217143,126
2021-05-15,48439,217228,85
2021-05-16,48439,217312,84
2021-05-17,48439,217373,61
2021-05-18,48439,217439,66
2021-05-19,48439,217528,89
2021-05-20,48439,217604,76
2021-05-21,48439,217690,86
2021-05-22,48439,217750,60
2021-05-23,48439,217820,70
2021-05-24,48439,217865,45
2021-05-25,48439,217929,64
2021-05-26,48439,218022,93
2021-05-27,48439,218071,49
2021-05-28,48439,218125,54
2021-05-29,48439,218175,50
2021-05-30,48439,218175,0
2021-05-31,48439,218175,0
2021-06-01,48439,218175,0
2021-06-02,48439,218228,53
2021-06-03,48439,218358,130
2021-06-04,48439,218419,61
2021-06-05,48439,218476,57
2021-06-06,48439,218531,55
2021-06-07,48439,218580,49
2021-06-08,48439,218653,73
2021-06-09,48439,218710,57
2021-06-10,48439,218759,49
2021-06-11,48439,218832,73
2021-06-12,48439,218897,65
2021-06-13,48439,218995,98
2021-06-14,48439,218995,0
2021-06-15,48439,219042,47
2021-06-16,48439,219068,26
2021-06-17,48439,219136,68
2021-06-18,48439,219206,70
2021-06-19,48439,219263,57
2021-06-20,48439,219347,84
2021-06-21,48439,219395,48
2021-06-22,48439,219448,53
2021-06-23,48439,219530,82
2021-06-24,48439,219580,50
2021-06-25,48439,219724,144
2021-06-26,48439,219828,104
2021-06-27,48439,219880,52
2021-06-28,48439,219952,72
2021-06-29,48439,219984,32
2021-06-30,48439,220024,40
2021-07-01,48439,220071,47
2021-07-02,48439,220138,67
2021-07-03,48439,220206,68
2021-07-04,48439,220206,0
2021-07-05,48439,220206,0
2021-07-06,48439,220206,0
2021-07-07,48439,220263,57
2021-07-08,48439,220437,174
2021-07-09,48439,220533,96
2021-07-10,48439,220678,145
2021-07-11,48439,220763,85
2021-07-12,48439,220839,76
2021-07-13,48439,220881,42
2021-07-14,48439,221001,120
2021-07-15,48439,221141,140
2021-07-16,48439,221396,255
2021-07-17,48439,221760,364
2021-07-18,48439,222456,696
2021-07-19,48439,222886,430
2021-07-20,48439,223071,185
2021-07-21,48439,223382,311
2021-07-22,48439,223645,263
2021-07-23,48439,223855,210
2021-07-24,48439,224312,457
2021-07-25,48439,224659,347
2021-07-26,48439,225095,436
2021-07-27,48439,225497,402
2021-07-28,48439,225889,392
2021-07-29,48439,226264,375
2021-07-30,48439,226793,529
2021-07-31,48439,227349,556
2021-08-01,48439,227886,537
2021-08-02,48439,228439,553
2021-08-03,48439,229103,664
2021-08-04,48439,229586,483
2021-08-05,48439,230291,705
2021-08-06,48439,230843,552
2021-08-07,48439,231613,770
2021-08-08,48439,232240,627
2021-08-09,48439,232757,517
2021-08-10,48439,233720,963
2021-08-11,48439,234393,673
2021-08-12,48439,235096,703
2021-08-13,48439,235841,745
2021-08-14,48439,236638,797
2021-08-15,48439,237946,1308
2021-08-16,48439,238986,1040
2021-08-17,48439,239616,630
2021-08-18,48439,240723,1107
2021-08-19,48439,241540,817
2021-08-20,48439,242492,952
2021-08-21,48439,243187,695
2021-08-22,48439,244047,860
2021-08-23,48439,244855,808
2021-08-24,48439,245613,758
2021-08-25,48439,246168,555
2021-08-26,48439,247120,952
2021-08-27,48439,248095,975
2021-08-28,48439,248095,0
2021-08-29,48439,248095,0
2021-08-30,48439,252247,4152
2021-08-31,48439,253120,873
2021-09-01,48439,253850,730
2021-09-02,48439,255164,1314
2021-09-03,48439,256361,1197
2021-09-04,48439,257569,1208
2021-09-05,48439,257569,0
2021-09-06,48439,257569,0
2021-09-07,48439,257569,0
2021-09-08,48439,259012,1443
2021-09-09,48439,263173,4161
2021-09-10,48439,264402,1229
2021-09-11,48439,265790,1388
2021-09-12,48439,265790,0
2021-09-13,48439,269425,3635
2021-09-14,48439,269425,0
2021-09-15,48439,273196,3771
2021-09-16,48439,274252,1056
2021-09-17,48439,275514,1262
2021-09-18,48439,276658,1144
2021-09-19,48439,276658,0
2021-09-20,48439,278737,2079
2021-09-21,48439,279608,871
2021-09-22,48439,280548,940
2021-09-23,48439,281394,846
2021-09-24,48439,282090,696
2021-09-25,48439,282824,734
2021-09-26,48439,282824,0
2021-09-27,48439,284407,1583
2021-09-28,48439,285118,711
2021-09-29,48439,285464,346
2021-09-30,48439,286241,777
2021-10-01,48439,286921,680
2021-10-02,48439,287546,625
2021-10-03,48439,287546,0
2021-10-04,48439,288880,1334
2021-10-05,48439,289463,583
2021-10-06,48439,290129,666
2021-10-07,48439,290719,590
2021-10-08,48439,291644,925
2021-10-09,48439,291644,0
2021-10-10,48439,291644,0
2021-10-11,48439,292788,1144
2021-10-12,48439,293136,348
2021-10-13,48439,293616,480
2021-10-14,48439,294220,604
2021-10-15,48439,294787,567
2021-10-16,48439,295207,420
2021-10-17,48439,295207,0
2021-10-18,48439,296027,820
2021-10-19,48439,296373,346
2021-10-20,48439,296662,289
2021-10-21,48439,297044,382
2021-10-22,48439,297385,341
2021-10-23,48439,297672,287
2021-10-24,48439,297672,0
2021-10-25,48439,298376,704
2021-10-26,48439,298663,287
2021-10-27,48439,298973,310
2021-10-28,48439,299231,258
2021-10-29,48439,299481,250
2021-10-30,48439,299634,153
2021-10-31,48439,299634,0
2021-11-01,48439,300005,371
2021-11-02,48439,300212,207
2021-11-03,48439,300624,412
2021-11-04,48439,300624,0
2021-11-05,48439,300859,235
2021-11-06,48439,301066,207
2021-11-07,48439,301066,0
2021-11-08,48439,301485,419
2021-11-09,48439,301695,210
2021-11-10,48439,301857,162
2021-11-11,48439,302067,210
2021-11-12,48439,302284,217
2021-11-13,48439,302481,197
2021-11-14,48439,302692,211
2021-11-15,48439,302904,212
2021-11-16,48439,303166,262
2021-11-17,48439,303166,0
2021-11-18,48439,303557,391
2021-11-19,48439,303722,165
2021-11-20,48439,303944,222
2021-11-21,48439,303944,0
2021-11-22,48439,304524,580
2021-11-23,48439,304679,155
2021-11-24,48439,304847,168
2021-11-25,48439,305119,272
2021-11-26,48439,305119,0
2021-11-27,48439,305119,0
2021-11-28,48439,305119,0
2021-11-29,48439,305119,0
2021-11-30,48439,305334,215
2021-12-01,48439,305556,222
2021-12-02,48439,305783,227
2021-12-03,48439,306024,241
2021-12-04,48439,306277,253
2021-12-05,48439,306473,196
2021-12-06,48439,306699,226
2021-12-07,48439,307006,307
2021-12-08,48439,307194,188
2021-12-09,48439,307430,236
2021-12-10,48439,307623,193
2021-12-11,48439,307825,202
2021-12-12,48439,307967,142
2021-12-13,48439,308206,239
2021-12-14,48439,308413,207
2021-12-15,48439,308583,170
2021-12-16,48439,308809,226
2021-12-17,48439,308998,189
2021-12-18,48439,309268,270
2021-12-19,48439,309520,252
2021-12-20,48439,309981,461
2021-12-21,48439,310361,380
2021-12-22,48439,310658,297
2020-03-04,48441,0,NA
2020-03-05,48441,0,0
2020-03-06,48441,0,0
2020-03-07,48441,0,0
2020-03-08,48441,0,0
2020-03-09,48441,0,0
2020-03-10,48441,0,0
2020-03-11,48441,0,0
2020-03-12,48441,0,0
2020-03-13,48441,0,0
2020-03-14,48441,0,0
2020-03-15,48441,0,0
2020-03-16,48441,0,0
2020-03-17,48441,0,0
2020-03-18,48441,0,0
2020-03-19,48441,0,0
2020-03-20,48441,0,0
2020-03-21,48441,0,0
2020-03-22,48441,0,0
2020-03-23,48441,0,0
2020-03-24,48441,0,0
2020-03-25,48441,0,0
2020-03-26,48441,0,0
2020-03-27,48441,1,1
2020-03-28,48441,2,1
2020-03-29,48441,7,5
2020-03-30,48441,7,0
2020-03-31,48441,11,4
2020-04-01,48441,14,3
2020-04-02,48441,14,0
2020-04-03,48441,18,4
2020-04-04,48441,23,5
2020-04-05,48441,27,4
2020-04-06,48441,31,4
2020-04-07,48441,31,0
2020-04-08,48441,38,7
2020-04-09,48441,43,5
2020-04-10,48441,51,8
2020-04-11,48441,55,4
2020-04-12,48441,59,4
2020-04-13,48441,61,2
2020-04-14,48441,68,7
2020-04-15,48441,74,6
2020-04-16,48441,79,5
2020-04-17,48441,89,10
2020-04-18,48441,126,37
2020-04-19,48441,142,16
2020-04-20,48441,144,2
2020-04-21,48441,144,0
2020-04-22,48441,164,20
2020-04-23,48441,185,21
2020-04-24,48441,191,6
2020-04-25,48441,203,12
2020-04-26,48441,216,13
2020-04-27,48441,222,6
2020-04-28,48441,255,33
2020-04-29,48441,277,22
2020-04-30,48441,291,14
2020-05-01,48441,319,28
2020-05-02,48441,327,8
2020-05-03,48441,348,21
2020-05-04,48441,349,1
2020-05-05,48441,356,7
2020-05-06,48441,378,22
2020-05-07,48441,206,-172
2020-05-08,48441,207,1
2020-05-09,48441,208,1
2020-05-10,48441,208,0
2020-05-11,48441,208,0
2020-05-12,48441,210,2
2020-05-13,48441,213,3
2020-05-14,48441,214,1
2020-05-15,48441,215,1
2020-05-16,48441,217,2
2020-05-17,48441,217,0
2020-05-18,48441,217,0
2020-05-19,48441,222,5
2020-05-20,48441,225,3
2020-05-21,48441,224,-1
2020-05-22,48441,228,4
2020-05-23,48441,228,0
2020-05-24,48441,228,0
2020-05-25,48441,230,2
2020-05-26,48441,230,0
2020-05-27,48441,230,0
2020-05-28,48441,231,1
2020-05-29,48441,232,1
2020-05-30,48441,234,2
2020-05-31,48441,235,1
2020-06-01,48441,236,1
2020-06-02,48441,241,5
2020-06-03,48441,241,0
2020-06-04,48441,242,1
2020-06-05,48441,245,3
2020-06-06,48441,246,1
2020-06-07,48441,246,0
2020-06-08,48441,246,0
2020-06-09,48441,247,1
2020-06-10,48441,248,1
2020-06-11,48441,249,1
2020-06-12,48441,252,3
2020-06-13,48441,252,0
2020-06-14,48441,255,3
2020-06-15,48441,255,0
2020-06-16,48441,255,0
2020-06-17,48441,259,4
2020-06-18,48441,261,2
2020-06-19,48441,268,7
2020-06-20,48441,278,10
2020-06-21,48441,282,4
2020-06-22,48441,289,7
2020-06-23,48441,298,9
2020-06-24,48441,313,15
2020-06-25,48441,318,5
2020-06-26,48441,327,9
2020-06-27,48441,339,12
2020-06-28,48441,346,7
2020-06-29,48441,352,6
2020-06-30,48441,366,14
2020-07-01,48441,400,34
2020-07-02,48441,423,23
2020-07-03,48441,446,23
2020-07-04,48441,486,40
2020-07-05,48441,494,8
2020-07-06,48441,526,32
2020-07-07,48441,543,17
2020-07-08,48441,573,30
2020-07-09,48441,597,24
2020-07-10,48441,622,25
2020-07-11,48441,654,32
2020-07-12,48441,708,54
2020-07-13,48441,750,42
2020-07-14,48441,766,16
2020-07-15,48441,794,28
2020-07-16,48441,815,21
2020-07-17,48441,835,20
2020-07-18,48441,879,44
2020-07-19,48441,891,12
2020-07-20,48441,904,13
2020-07-21,48441,921,17
2020-07-22,48441,947,26
2020-07-23,48441,960,13
2020-07-24,48441,976,16
2020-07-25,48441,986,10
2020-07-26,48441,1007,21
2020-07-27,48441,1012,5
2020-07-28,48441,1019,7
2020-07-29,48441,1036,17
2020-07-30,48441,1049,13
2020-07-31,48441,1068,19
2020-08-01,48441,1077,9
2020-08-02,48441,1082,5
2020-08-03,48441,1085,3
2020-08-04,48441,1092,7
2020-08-05,48441,1106,14
2020-08-06,48441,1108,2
2020-08-07,48441,1117,9
2020-08-08,48441,1126,9
2020-08-09,48441,1126,0
2020-08-10,48441,1130,4
2020-08-11,48441,1130,0
2020-08-12,48441,1137,7
2020-08-13,48441,1137,0
2020-08-14,48441,1145,8
2020-08-15,48441,1148,3
2020-08-16,48441,1156,8
2020-08-17,48441,1158,2
2020-08-18,48441,1160,2
2020-08-19,48441,1178,18
2020-08-20,48441,1199,21
2020-08-21,48441,1210,11
2020-08-22,48441,1228,18
2020-08-23,48441,1243,15
2020-08-24,48441,1249,6
2020-08-25,48441,1249,0
2020-08-26,48441,1254,5
2020-08-27,48441,1260,6
2020-08-28,48441,1270,10
2020-08-29,48441,1306,36
2020-08-30,48441,1317,11
2020-08-31,48441,1317,0
2020-09-01,48441,1317,0
2020-09-02,48441,1322,5
2020-09-03,48441,1339,17
2020-09-04,48441,1342,3
2020-09-05,48441,1355,13
2020-09-06,48441,1370,15
2020-09-07,48441,1370,0
2020-09-08,48441,1370,0
2020-09-09,48441,1370,0
2020-09-10,48441,1380,10
2020-09-11,48441,1386,6
2020-09-12,48441,1398,12
2020-09-13,48441,1405,7
2020-09-14,48441,1405,0
2020-09-15,48441,1405,0
2020-09-16,48441,1406,1
2020-09-17,48441,1411,5
2020-09-18,48441,1415,4
2020-09-19,48441,1437,22
2020-09-20,48441,1442,5
2020-09-21,48441,1442,0
2020-09-22,48441,1442,0
2020-09-23,48441,1452,10
2020-09-24,48441,1469,17
2020-09-25,48441,1475,6
2020-09-26,48441,1485,10
2020-09-27,48441,1485,0
2020-09-28,48441,1485,0
2020-09-29,48441,1508,23
2020-09-30,48441,1508,0
2020-10-01,48441,1525,17
2020-10-02,48441,1533,8
2020-10-03,48441,1537,4
2020-10-04,48441,1537,0
2020-10-05,48441,1537,0
2020-10-06,48441,1570,33
2020-10-07,48441,1574,4
2020-10-08,48441,1582,8
2020-10-09,48441,1595,13
2020-10-10,48441,1621,26
2020-10-11,48441,1625,4
2020-10-12,48441,1625,0
2020-10-13,48441,1625,0
2020-10-14,48441,1656,31
2020-10-15,48441,1701,45
2020-10-16,48441,1718,17
2020-10-17,48441,1728,10
2020-10-18,48441,1748,20
2020-10-19,48441,1752,4
2020-10-20,48441,1762,10
2020-10-21,48441,1785,23
2020-10-22,48441,1811,26
2020-10-23,48441,1841,30
2020-10-24,48441,1879,38
2020-10-25,48441,1944,65
2020-10-26,48441,2003,59
2020-10-27,48441,2048,45
2020-10-28,48441,2097,49
2020-10-29,48441,2127,30
2020-10-30,48441,2197,70
2020-10-31,48441,2228,31
2020-11-01,48441,2298,70
2020-11-02,48441,2322,24
2020-11-03,48441,2344,22
2020-11-04,48441,2392,48
2020-11-05,48441,2424,32
2020-11-06,48441,2476,52
2020-11-07,48441,2565,89
2020-11-08,48441,2589,24
2020-11-09,48441,2589,0
2020-11-10,48441,2599,10
2020-11-11,48441,2629,30
2020-11-12,48441,2629,0
2020-11-13,48441,2629,0
2020-11-14,48441,2778,149
2020-11-15,48441,2870,92
2020-11-16,48441,2917,47
2020-11-17,48441,2958,41
2020-11-18,48441,2969,11
2020-11-19,48441,2990,21
2020-11-20,48441,3015,25
2020-11-21,48441,3033,18
2020-11-22,48441,3131,98
2020-11-23,48441,3181,50
2020-11-24,48441,3225,44
2020-11-25,48441,3285,60
2020-11-26,48441,3358,73
2020-11-27,48441,3443,85
2020-11-28,48441,3443,0
2020-11-29,48441,3443,0
2020-11-30,48441,3443,0
2020-12-01,48441,3499,56
2020-12-02,48441,3551,52
2020-12-03,48441,3613,62
2020-12-04,48441,3671,58
2020-12-05,48441,3795,124
2020-12-06,48441,3813,18
2020-12-07,48441,3858,45
2020-12-08,48441,3890,32
2020-12-09,48441,3934,44
2020-12-10,48441,4023,89
2020-12-11,48441,4097,74
2020-12-12,48441,4124,27
2020-12-13,48441,4187,63
2020-12-14,48441,4236,49
2020-12-15,48441,4336,100
2020-12-16,48441,4353,17
2020-12-17,48441,4421,68
2020-12-18,48441,4461,40
2020-12-19,48441,4461,0
2020-12-20,48441,4561,100
2020-12-21,48441,4625,64
2020-12-22,48441,4674,49
2020-12-23,48441,4702,28
2020-12-24,48441,4771,69
2020-12-25,48441,4785,14
2020-12-26,48441,4785,0
2020-12-27,48441,4785,0
2020-12-28,48441,4785,0
2020-12-29,48441,4863,78
2020-12-30,48441,4909,46
2020-12-31,48441,4979,70
2021-01-01,48441,5023,44
2021-01-02,48441,5037,14
2021-01-03,48441,5037,0
2021-01-04,48441,5115,78
2021-01-05,48441,5154,39
2021-01-06,48441,5188,34
2021-01-07,48441,5203,15
2021-01-08,48441,5259,56
2021-01-09,48441,5308,49
2021-01-10,48441,5370,62
2021-01-11,48441,5499,129
2021-01-12,48441,5523,24
2021-01-13,48441,5570,47
2021-01-14,48441,5761,191
2021-01-15,48441,5826,65
2021-01-16,48441,5926,100
2021-01-17,48441,5991,65
2021-01-18,48441,6040,49
2021-01-19,48441,6052,12
2021-01-20,48441,6100,48
2021-01-21,48441,6143,43
2021-01-22,48441,6176,33
2021-01-23,48441,6197,21
2021-01-24,48441,6294,97
2021-01-25,48441,6373,79
2021-01-26,48441,6384,11
2021-01-27,48441,6434,50
2021-01-28,48441,6463,29
2021-01-29,48441,6519,56
2021-01-30,48441,6627,108
2021-01-31,48441,6650,23
2021-02-01,48441,6655,5
2021-02-02,48441,6675,20
2021-02-03,48441,6683,8
2021-02-04,48441,6694,11
2021-02-05,48441,6738,44
2021-02-06,48441,6773,35
2021-02-07,48441,6810,37
2021-02-08,48441,6817,7
2021-02-09,48441,6820,3
2021-02-10,48441,6821,1
2021-02-11,48441,6825,4
2021-02-12,48441,6836,11
2021-02-13,48441,6862,26
2021-02-14,48441,6866,4
2021-02-15,48441,6866,0
2021-02-16,48441,6866,0
2021-02-17,48441,6866,0
2021-02-18,48441,6866,0
2021-02-19,48441,6866,0
2021-02-20,48441,6866,0
2021-02-21,48441,6866,0
2021-02-22,48441,6866,0
2021-02-23,48441,6936,70
2021-02-24,48441,6949,13
2021-02-25,48441,6973,24
2021-02-26,48441,6976,3
2021-02-27,48441,6988,12
2021-02-28,48441,7005,17
2021-03-01,48441,7008,3
2021-03-02,48441,7010,2
2021-03-03,48441,7010,0
2021-03-04,48441,7036,26
2021-03-05,48441,7040,4
2021-03-06,48441,7043,3
2021-03-07,48441,7050,7
2021-03-08,48441,7050,0
2021-03-09,48441,7051,1
2021-03-10,48441,7057,6
2021-03-11,48441,7058,1
2021-03-12,48441,7060,2
2021-03-13,48441,7067,7
2021-03-14,48441,7077,10
2021-03-15,48441,7085,8
2021-03-16,48441,7085,0
2021-03-17,48441,7097,12
2021-03-18,48441,7099,2
2021-03-19,48441,7099,0
2021-03-20,48441,7104,5
2021-03-21,48441,7105,1
2021-03-22,48441,7106,1
2021-03-23,48441,7106,0
2021-03-24,48441,7114,8
2021-03-25,48441,7114,0
2021-03-26,48441,7118,4
2021-03-27,48441,7119,1
2021-03-28,48441,7126,7
2021-03-29,48441,7126,0
2021-03-30,48441,7126,0
2021-03-31,48441,7129,3
2021-04-01,48441,7129,0
2021-04-02,48441,7135,6
2021-04-03,48441,7137,2
2021-04-04,48441,7137,0
2021-04-05,48441,7137,0
2021-04-06,48441,7140,3
2021-04-07,48441,7148,8
2021-04-08,48441,7149,1
2021-04-09,48441,7153,4
2021-04-10,48441,7155,2
2021-04-11,48441,7156,1
2021-04-12,48441,7156,0
2021-04-13,48441,7156,0
2021-04-14,48441,7159,3
2021-04-15,48441,7160,1
2021-04-16,48441,7159,-1
2021-04-17,48441,7159,0
2021-04-18,48441,7163,4
2021-04-19,48441,7163,0
2021-04-20,48441,7168,5
2021-04-21,48441,7172,4
2021-04-22,48441,7197,25
2021-04-23,48441,7204,7
2021-04-24,48441,7204,0
2021-04-25,48441,7224,20
2021-04-26,48441,7224,0
2021-04-27,48441,7248,24
2021-04-28,48441,7258,10
2021-04-29,48441,7261,3
2021-04-30,48441,7267,6
2021-05-01,48441,7271,4
2021-05-02,48441,7277,6
2021-05-03,48441,7286,9
2021-05-04,48441,7288,2
2021-05-05,48441,7288,0
2021-05-06,48441,7287,-1
2021-05-07,48441,7299,12
2021-05-08,48441,7308,9
2021-05-09,48441,7308,0
2021-05-10,48441,7308,0
2021-05-11,48441,7313,5
2021-05-12,48441,7319,6
2021-05-13,48441,7320,1
2021-05-14,48441,7321,1
2021-05-15,48441,7324,3
2021-05-16,48441,7324,0
2021-05-17,48441,7324,0
2021-05-18,48441,7327,3
2021-05-19,48441,7326,-1
2021-05-20,48441,7329,3
2021-05-21,48441,7329,0
2021-05-22,48441,7330,1
2021-05-23,48441,7332,2
2021-05-24,48441,7333,1
2021-05-25,48441,7333,0
2021-05-26,48441,7338,5
2021-05-27,48441,7338,0
2021-05-28,48441,7337,-1
2021-05-29,48441,7338,1
2021-05-30,48441,7338,0
2021-05-31,48441,7338,0
2021-06-01,48441,7338,0
2021-06-02,48441,7338,0
2021-06-03,48441,7338,0
2021-06-04,48441,7351,13
2021-06-05,48441,7352,1
2021-06-06,48441,7352,0
2021-06-07,48441,7352,0
2021-06-08,48441,7357,5
2021-06-09,48441,7357,0
2021-06-10,48441,7360,3
2021-06-11,48441,7362,2
2021-06-12,48441,7363,1
2021-06-13,48441,7363,0
2021-06-14,48441,7363,0
2021-06-15,48441,7363,0
2021-06-16,48441,7366,3
2021-06-17,48441,7366,0
2021-06-18,48441,7368,2
2021-06-19,48441,7371,3
2021-06-20,48441,7371,0
2021-06-21,48441,7371,0
2021-06-22,48441,7371,0
2021-06-23,48441,7373,2
2021-06-24,48441,7373,0
2021-06-25,48441,7373,0
2021-06-26,48441,7374,1
2021-06-27,48441,7374,0
2021-06-28,48441,7374,0
2021-06-29,48441,7380,6
2021-06-30,48441,7380,0
2021-07-01,48441,7380,0
2021-07-02,48441,7380,0
2021-07-03,48441,7387,7
2021-07-04,48441,7387,0
2021-07-05,48441,7387,0
2021-07-06,48441,7387,0
2021-07-07,48441,7394,7
2021-07-08,48441,7394,0
2021-07-09,48441,7396,2
2021-07-10,48441,7397,1
2021-07-11,48441,7397,0
2021-07-12,48441,7397,0
2021-07-13,48441,7397,0
2021-07-14,48441,7409,12
2021-07-15,48441,7413,4
2021-07-16,48441,7413,0
2021-07-17,48441,7419,6
2021-07-18,48441,7419,0
2021-07-19,48441,7419,0
2021-07-20,48441,7427,8
2021-07-21,48441,7446,19
2021-07-22,48441,7452,6
2021-07-23,48441,7488,36
2021-07-24,48441,7503,15
2021-07-25,48441,7503,0
2021-07-26,48441,7503,0
2021-07-27,48441,7530,27
2021-07-28,48441,7560,30
2021-07-29,48441,7573,13
2021-07-30,48441,7590,17
2021-07-31,48441,7604,14
2021-08-01,48441,7604,0
2021-08-02,48441,7604,0
2021-08-03,48441,7653,49
2021-08-04,48441,7669,16
2021-08-05,48441,7698,29
2021-08-06,48441,7718,20
2021-08-07,48441,7749,31
2021-08-08,48441,7749,0
2021-08-09,48441,7749,0
2021-08-10,48441,7749,0
2021-08-11,48441,7811,62
2021-08-12,48441,7848,37
2021-08-13,48441,7907,59
2021-08-14,48441,7930,23
2021-08-15,48441,7930,0
2021-08-16,48441,7930,0
2021-08-17,48441,7989,59
2021-08-18,48441,8006,17
2021-08-19,48441,8020,14
2021-08-20,48441,8053,33
2021-08-21,48441,8084,31
2021-08-22,48441,8084,0
2021-08-23,48441,8084,0
2021-08-24,48441,8118,34
2021-08-25,48441,8134,16
2021-08-26,48441,8161,27
2021-08-27,48441,8194,33
2021-08-28,48441,8227,33
2021-08-29,48441,8227,0
2021-08-30,48441,8227,0
2021-08-31,48441,8277,50
2021-09-01,48441,8327,50
2021-09-02,48441,8354,27
2021-09-03,48441,8423,69
2021-09-04,48441,8452,29
2021-09-05,48441,8452,0
2021-09-06,48441,8452,0
2021-09-07,48441,8452,0
2021-09-08,48441,8452,0
2021-09-09,48441,8452,0
2021-09-10,48441,8452,0
2021-09-11,48441,8452,0
2021-09-12,48441,8452,0
2021-09-13,48441,8452,0
2021-09-14,48441,8452,0
2021-09-15,48441,8452,0
2021-09-16,48441,8452,0
2021-09-17,48441,8452,0
2021-09-18,48441,8452,0
2021-09-19,48441,8452,0
2021-09-20,48441,8452,0
2021-09-21,48441,8452,0
2021-09-22,48441,8452,0
